username,period,source_year,source_url
Andjam,2000-2004,2001,http://slashdot.org:80/~Andjam/
andkaha,2000-2004,2001,http://slashdot.org:80/~andkaha/
AndmaN,2000-2004,2001,http://slashdot.org:80/~AndmaN/
Andorion,2000-2004,2001,http://slashdot.org:80/~Andorion/
andr0meda,2000-2004,2001,http://slashdot.org:80/~andr0meda/
+apis22,2005-2009,2008,http://slashdot.org/~%2Bapis22/fans/
+MG,2005-2009,2008,http://slashdot.org/~+MG/
-benjy,2005-2009,2008,http://slashdot.org/~-benjy
-da+craz-,2005-2009,2008,http://slashdot.org/~-da+craz-/friends/
-kyz,2005-2009,2008,http://slashdot.org/~-kyz/friends/
-noefordeg-,2005-2009,2008,http://slashdot.org/~-noefordeg-
.deepershade,2005-2009,2008,http://slashdot.org/~.deepershade
.smoke,2005-2009,2008,http://slashdot.org/~.smoke/
0+W+BUSH.+HIS+GOD.,2005-2009,2008,http://slashdot.org/~0+W+BUSH.+HIS+GOD./friends/
0111+1110,2005-2009,2008,http://slashdot.org/~0111+1110/
03Cobra,2005-2009,2008,http://slashdot.org/~03Cobra
0a+end+transmission,2005-2009,2008,http://slashdot.org/~0a+end+transmission/fans/
0p7imu5_P2im3,2005-2009,2008,http://slashdot.org/~0p7imu5_P2im3/
0star,2005-2009,2008,http://slashdot.org/~0star
0x0d0a,2005-2009,2008,http://slashdot.org/~0x0d0a/
0x1337,2005-2009,2008,http://slashdot.org/~0x1337/fans/
0x20,2005-2009,2008,http://slashdot.org/~0x20/fans/
0x461FAB0BD7D2,2005-2009,2008,http://slashdot.org/~0x461FAB0BD7D2
0xABADC0DA,2005-2009,2008,http://slashdot.org/~0xABADC0DA
0xygen,2005-2009,2008,http://slashdot.org/~0xygen/friends/
1000StonedMonkeys,2005-2009,2008,http://slashdot.org/~1000StonedMonkeys/fans/
10101001+10101001,2005-2009,2008,http://slashdot.org/~10101001+10101001
1337G,2005-2009,2008,http://slashdot.org/~1337G/
1337Martin,2005-2009,2008,http://slashdot.org/~1337Martin/
140Mandak262Jamuna,2005-2009,2008,http://slashdot.org/~140Mandak262Jamuna
15Bit,2005-2009,2008,http://slashdot.org/~15Bit/
16K+Ram+Pack,2005-2009,2008,http://slashdot.org/~16K+Ram+Pack
198TFour,2005-2009,2008,http://slashdot.org/~198TFour
19thNervousBreakdown,2005-2009,2008,http://slashdot.org/~19thNervousBreakdown
1_brown_mouse,2005-2009,2008,http://slashdot.org/~1_brown_mouse
1nsane0ne,2005-2009,2008,http://slashdot.org/~1nsane0ne/
1nt3lx,2005-2009,2005,http://slashdot.org:80/%7E1nt3lx
1s44c,2005-2009,2008,http://slashdot.org/~1s44c/
1SmartOne,2005-2009,2008,http://slashdot.org/~1SmartOne/fans/
1sockchuck,2005-2009,2007,http://slashdot.org:80/~1sockchuck/
1u3hr,2005-2009,2008,http://slashdot.org/~1u3hr
1WingedAngel,2005-2009,2008,http://slashdot.org/~1WingedAngel/fans/
2.246.1010.78,2005-2009,2008,http://slashdot.org/~2.246.1010.78/bookmarks/
200_success,2005-2009,2008,http://slashdot.org/~200_success
24-bit+Voxel,2005-2009,2008,http://slashdot.org/~24-bit+Voxel/
280Z28,2005-2009,2008,http://slashdot.org/~280Z28
2br02b,2005-2009,2008,http://slashdot.org/~2br02b
2names,2005-2009,2008,http://slashdot.org/~2names
2short,2005-2009,2008,http://slashdot.org/~2short
2TecTom,2005-2009,2008,http://slashdot.org/~2TecTom
313373_bot,2005-2009,2008,http://slashdot.org/~313373_bot
357_Magnum,2005-2009,2008,http://slashdot.org/~357_Magnum/
384-B_SWORD,2005-2009,2008,http://slashdot.org/~384-B_SWORD/fans/
3am,2005-2009,2008,http://slashdot.org/~3am/friends/
3cents,2005-2009,2008,http://slashdot.org/~3cents/fans/
3dWarlord,2005-2009,2008,http://slashdot.org/~3dWarlord
3lb4rt0,2005-2009,2008,http://slashdot.org/~3lb4rt0/friends/
3rdAndLong,2005-2009,2008,http://slashdot.org/~3rdAndLong/fans/
3terrabyte,2005-2009,2008,http://slashdot.org/~3terrabyte/
3v1l,2005-2009,2008,http://slashdot.org/~3v1l/fans/
404+Clue+Not+Found,2005-2009,2008,http://slashdot.org/~404+Clue+Not+Found
42Penguins,2005-2009,2008,http://slashdot.org/~42Penguins/
44BSD,2005-2009,2008,http://slashdot.org/~44BSD/foes/
4e617474,2005-2009,2008,http://slashdot.org/~4e617474
4lex,2005-2009,2008,http://slashdot.org/~4lex/journal/
4ntifa,2005-2009,2008,http://slashdot.org/~4ntifa/fans/
50000BTU_barbecue,2005-2009,2008,http://slashdot.org/~50000BTU_barbecue/fans/
500Hats,2005-2009,2006,http://slashdot.org:80/~500Hats
50m31sl4sh.,2005-2009,2008,http://slashdot.org/~50m31sl4sh./fans/
51M02,2005-2009,2008,http://slashdot.org/~51M02
56ker,2005-2009,2008,http://slashdot.org/~56ker/
5amTheButcher,2005-2009,2008,http://slashdot.org/~5amTheButcher/friends/
5cary,2005-2009,2008,http://slashdot.org/~5cary/fans/
5m477m4n,2005-2009,2005,http://slashdot.org:80/%7e5m477m4n
644bd346996,2005-2009,2008,http://slashdot.org/~644bd346996/
680x0,2005-2009,2008,http://slashdot.org/~680x0
68k+geek,2005-2009,2008,http://slashdot.org/~68k+geek/fans/
6ame633k,2005-2009,2008,http://slashdot.org/~6ame633k
6Yankee,2005-2009,2008,http://slashdot.org/~6Yankee/bookmarks/
75th+Trombone,2005-2009,2008,http://slashdot.org/~75th+Trombone/
777a,2005-2009,2008,http://slashdot.org/~777a/fans/
77Punker,2005-2009,2008,http://slashdot.org/~77Punker/foes/
7bit,2005-2009,2008,http://slashdot.org/~7bit
7infinity,2005-2009,2008,http://slashdot.org/~7infinity/friends/
8ball629,2005-2009,2008,http://slashdot.org/~8ball629
8c+PRES+DICK+CHENEY,2005-2009,2008,http://slashdot.org/~8c+PRES+DICK+CHENEY/
8string,2005-2009,2008,http://slashdot.org/~8string/
8t88,2005-2009,2008,http://slashdot.org/~8t88
90XDoubleSide,2005-2009,2008,http://slashdot.org/~90XDoubleSide/
93+Escort+Wagon,2005-2009,2008,http://slashdot.org/~93+Escort+Wagon
99BottlesOfBeerInMyF,2005-2009,2008,http://slashdot.org/~99BottlesOfBeerInMyF
9jack9,2005-2009,2008,http://slashdot.org/~9jack9/
9mm+Censor,2005-2009,2008,http://slashdot.org/~9mm+Censor
9x320,2005-2009,2008,http://slashdot.org/~9x320/fans/
@10u8,2005-2009,2008,http://slashdot.org/~%4010u8/friends/
__NR_kill,2005-2009,2008,http://slashdot.org/~__NR_kill
_iris,2005-2009,2008,http://slashdot.org/~_iris
_KiTA_,2005-2009,2008,http://slashdot.org/~_KiTA_
_merlin,2005-2009,2008,http://slashdot.org/~_merlin
A+beautiful+mind,2005-2009,2008,http://slashdot.org/~A+beautiful+mind
a+boy+named+woo,2005-2009,2008,http://slashdot.org/~a+boy+named+woo
A+nonymous+Coward,2005-2009,2008,http://slashdot.org/~A+nonymous+Coward
A+Nun+Must+Cow+Herd,2005-2009,2008,http://slashdot.org/~A+Nun+Must+Cow+Herd/friends/
a+whoabot,2005-2009,2008,http://slashdot.org/~a+whoabot
a.ameri,2005-2009,2008,http://slashdot.org/~a.ameri/friends/
a.d.trick,2005-2009,2008,http://slashdot.org/~a.d.trick
a.damnjan,2005-2009,2008,http://slashdot.org/~a.damnjan/fans/
A.Sleep,2005-2009,2008,http://slashdot.org/~A.Sleep/fans/
a11,2005-2009,2008,http://slashdot.org/~a11/
a24061,2005-2009,2008,http://slashdot.org/~a24061/fans/
a7244270,2005-2009,2008,http://slashdot.org/~a7244270/friends/
A_KeeleLeveller,2005-2009,2008,http://slashdot.org/~A_KeeleLeveller/fans/
a_nonamiss,2005-2009,2008,http://slashdot.org/~a_nonamiss
a_skripko,2005-2009,2008,http://slashdot.org/~a_skripko/
aacool,2005-2009,2008,http://slashdot.org/~aacool/journal/
Aadain2001,2005-2009,2008,http://slashdot.org/~Aadain2001/
Aadomm,2005-2009,2005,http://slashdot.org:80/%7eAadomm
aadvancedGIR,2005-2009,2008,http://slashdot.org/~aadvancedGIR
aafiske,2005-2009,2008,http://slashdot.org/~aafiske/
aarku,2005-2009,2008,http://slashdot.org/~aarku/fans/
Aaron+Isotton,2005-2009,2008,http://slashdot.org/~Aaron+Isotton
aaron_pet,2005-2009,2008,http://slashdot.org/~aaron_pet/
Aaron_Pike,2005-2009,2008,http://slashdot.org/~Aaron_Pike/
AaronLawrence,2005-2009,2008,http://slashdot.org/~AaronLawrence
aaronoaxaca,2005-2009,2008,http://slashdot.org/~aaronoaxaca/
aaronsorkin,2005-2009,2008,http://slashdot.org/~aaronsorkin/fans/
AaronW,2005-2009,2008,http://slashdot.org/~AaronW
aaronwormus,2005-2009,2006,http://slashdot.org:80/~aaronwormus
Aart+Bik,2005-2009,2008,http://slashdot.org/~Aart+Bik/friends/
aasm,2005-2009,2008,http://slashdot.org/~aasm/fans/
Aaton,2005-2009,2008,http://slashdot.org/~Aaton/friends/
Aaul,2005-2009,2008,http://slashdot.org/~Aaul
AB3A,2005-2009,2008,http://slashdot.org/~AB3A/friends/
abaddon314159,2005-2009,2008,http://slashdot.org/~abaddon314159/fans/
abaptist,2005-2009,2008,http://slashdot.org/~abaptist/
abcxyz,2005-2009,2008,http://slashdot.org/~abcxyz/friends/
Abdul2112,2005-2009,2008,http://slashdot.org/~Abdul2112
abdulla,2005-2009,2008,http://slashdot.org/~abdulla/
Abel29A,2005-2009,2008,http://slashdot.org/~Abel29A/friends/
abertoll,2005-2009,2008,http://slashdot.org/~abertoll
abgillette,2005-2009,2006,http://slashdot.org:80/~abgillette
abigor,2005-2009,2008,http://slashdot.org/~abigor
abirdman,2005-2009,2008,http://slashdot.org/~abirdman/fans/
abolith,2005-2009,2008,http://slashdot.org/~abolith
abolitiontheory,2005-2009,2008,http://slashdot.org/~abolitiontheory
AbortRetryIgnore,2005-2009,2008,http://slashdot.org/~AbortRetryIgnore/fans/
abramul,2005-2009,2008,http://slashdot.org/~abramul/fans/
AbRASiON,2005-2009,2008,http://slashdot.org/~AbRASiON/
abrodsky,2005-2009,2006,http://slashdot.org:80/~abrodsky
abrooks,2005-2009,2008,http://slashdot.org/~abrooks/
abscissa,2005-2009,2008,http://slashdot.org/~abscissa
Absolut187,2005-2009,2008,http://slashdot.org/~Absolut187
absurd_spork,2005-2009,2008,http://slashdot.org/~absurd_spork
abulafia,2005-2009,2008,http://slashdot.org/~abulafia
AC5398,2005-2009,2008,http://slashdot.org/~AC5398/friends/
accessdeniednsp,2005-2009,2008,http://slashdot.org/~accessdeniednsp/fans/
Accord+MT,2005-2009,2008,http://slashdot.org/~Accord+MT/friends/
ace+of+death,2005-2009,2008,http://slashdot.org/~ace+of+death/fans/
aceat64,2005-2009,2008,http://slashdot.org/~aceat64/fans/
acechase,2005-2009,2008,http://slashdot.org/~acechase
Aceticon,2005-2009,2008,http://slashdot.org/~Aceticon
Aceto3for5,2005-2009,2008,http://slashdot.org/~Aceto3for5/
AchiIIe,2005-2009,2008,http://slashdot.org/~AchiIIe
Achmed,2005-2009,2008,http://slashdot.org/~Achmed
Achoi77,2005-2009,2008,http://slashdot.org/~Achoi77
Achromatic1978,2005-2009,2008,http://slashdot.org/~Achromatic1978
AcidAUS,2005-2009,2008,http://slashdot.org/~AcidAUS
Acidic_Diarrhea,2005-2009,2008,http://slashdot.org/~Acidic_Diarrhea
AcidLacedPenguiN,2005-2009,2008,http://slashdot.org/~AcidLacedPenguiN
AcidPenguin9873,2005-2009,2008,http://slashdot.org/~AcidPenguin9873
acidrain,2005-2009,2008,http://slashdot.org/~acidrain
acidwizard,2005-2009,2008,http://slashdot.org/~acidwizard/fans/
ackerholm,2005-2009,2008,http://slashdot.org/~ackerholm/fans/
aclarke,2005-2009,2008,http://slashdot.org/~aclarke/
acoustiq,2005-2009,2008,http://slashdot.org/~acoustiq/
ActionAL,2005-2009,2008,http://slashdot.org/~ActionAL
acxr+is+wasted,2005-2009,2008,http://slashdot.org/~acxr+is+wasted/
Aczlan,2005-2009,2008,http://slashdot.org/~Aczlan/
ad454,2005-2009,2008,http://slashdot.org/~ad454/firehose/
ad68,2005-2009,2008,http://slashdot.org/~ad68
adagioforstrings,2005-2009,2008,http://slashdot.org/~adagioforstrings/fans/
Adam+Back,2005-2009,2008,http://slashdot.org/~Adam+Back/friends/
Adam+J.+Richter,2005-2009,2008,http://slashdot.org/~Adam+J.+Richter/fans/
adam31,2005-2009,2008,http://slashdot.org/~adam31
adam872,2005-2009,2008,http://slashdot.org/~adam872
adamchou,2005-2009,2008,http://slashdot.org/~adamchou
adamjaskie,2005-2009,2008,http://slashdot.org/~adamjaskie
adamkennedy,2005-2009,2008,http://slashdot.org/~adamkennedy
Adammil2000,2005-2009,2008,http://slashdot.org/~Adammil2000/friends/
AdamReyher,2005-2009,2008,http://slashdot.org/~AdamReyher
adamruck,2005-2009,2008,http://slashdot.org/~adamruck
adamthornton,2005-2009,2008,http://slashdot.org/~adamthornton/friends/
AdamWeeden,2005-2009,2008,http://slashdot.org/~AdamWeeden/
AdamWill,2005-2009,2008,http://slashdot.org/~AdamWill/
adamy,2005-2009,2008,http://slashdot.org/~adamy
Adapt+or+Die,2005-2009,2008,http://slashdot.org/~Adapt+or+Die/
Adaptux,2005-2009,2008,http://slashdot.org/~Adaptux
Adartse.Liminality,2005-2009,2008,http://slashdot.org/~Adartse.Liminality/fans/
adelord,2005-2009,2008,http://slashdot.org/~adelord/
adennis,2005-2009,2008,http://slashdot.org/~adennis/fans/
adisakp,2005-2009,2006,http://slashdot.org:80/~adisakp
aditya_sfs,2005-2009,2008,http://slashdot.org/~aditya_sfs/
adityamalik,2005-2009,2008,http://slashdot.org/~adityamalik
AdjustableTool,2005-2009,2008,http://slashdot.org/~AdjustableTool/
admactanium,2005-2009,2008,http://slashdot.org/~admactanium
admdrew,2005-2009,2008,http://slashdot.org/~admdrew/
Admin_Jason,2005-2009,2008,http://slashdot.org/~Admin_Jason
Admiral+Ackbar+8,2005-2009,2008,http://slashdot.org/~Admiral+Ackbar+8/
Admiral+Ag,2005-2009,2008,http://slashdot.org/~Admiral+Ag
Admiral+Justin,2005-2009,2008,http://slashdot.org/~Admiral+Justin/friends/
Admiral+Llama,2005-2009,2008,http://slashdot.org/~Admiral+Llama/
AdmiralWeirdbeard,2005-2009,2008,http://slashdot.org/~AdmiralWeirdbeard
Admirarch,2005-2009,2008,http://slashdot.org/~Admirarch/
Adolf+Hitroll,2005-2009,2008,http://slashdot.org/~Adolf+Hitroll/
Adolf+Oliver+Bush,2005-2009,2008,http://slashdot.org/~Adolf+Oliver+Bush/friends/
adpowers,2005-2009,2008,http://slashdot.org/~adpowers/
adraken,2005-2009,2008,http://slashdot.org/~adraken
adrenaline_junky,2005-2009,2008,http://slashdot.org/~adrenaline_junky/friends/
adri,2005-2009,2008,http://slashdot.org/~adri/fans/
adrianbaugh,2005-2009,2008,http://slashdot.org/~adrianbaugh/firehose/
adrianbye,2005-2009,2008,http://slashdot.org/~adrianbye/
adrianmonk,2005-2009,2008,http://slashdot.org/~adrianmonk
Ads+are+broken,2005-2009,2008,http://slashdot.org/~Ads+are+broken/fans/
ads.osdn.com.blocked,2005-2009,2008,http://slashdot.org/~ads.osdn.com.blocked/
adso,2005-2009,2008,http://slashdot.org/~adso/friends/
adubey,2005-2009,2008,http://slashdot.org/~adubey
Adult+film+producer,2005-2009,2008,http://slashdot.org/~Adult+film+producer/
Advocadus+Diaboli,2005-2009,2008,http://slashdot.org/~Advocadus+Diaboli/friends/
adzoox,2005-2009,2008,http://slashdot.org/~adzoox
aebrain,2005-2009,2008,http://slashdot.org/~aebrain
aeinome,2005-2009,2008,http://slashdot.org/~aeinome/fans/
Aelentel,2005-2009,2008,http://slashdot.org/~Aelentel/fans/
aelfwyne,2005-2009,2008,http://slashdot.org/~aelfwyne/friends/
AELinuxGuy,2005-2009,2008,http://slashdot.org/~AELinuxGuy/friends/
aendeuryu,2005-2009,2008,http://slashdot.org/~aendeuryu
aeonsfx,2005-2009,2006,http://slashdot.org:80/~aeonsfx
aepervius,2005-2009,2008,http://slashdot.org/~aepervius
Aero+Leviathan,2005-2009,2008,http://slashdot.org/~Aero+Leviathan/journal/
aero2600-5,2005-2009,2008,http://slashdot.org/~aero2600-5
aero6dof,2005-2009,2008,http://slashdot.org/~aero6dof/
Aeron65432,2005-2009,2008,http://slashdot.org/~Aeron65432
aeroz3,2005-2009,2008,http://slashdot.org/~aeroz3/fans/
aesiamun,2005-2009,2008,http://slashdot.org/~aesiamun/friends/
AeternitasXIII,2005-2009,2008,http://slashdot.org/~AeternitasXIII/friends/
af_robot,2005-2009,2008,http://slashdot.org/~af_robot
AFairlyNormalPerson,2005-2009,2008,http://slashdot.org/~AFairlyNormalPerson/fans/
affliction,2005-2009,2008,http://slashdot.org/~affliction
afidel,2005-2009,2008,http://slashdot.org/~afidel
afree87,2005-2009,2008,http://slashdot.org/~afree87/fans/
aftk2,2005-2009,2008,http://slashdot.org/~aftk2
afxgrin,2005-2009,2008,http://slashdot.org/~afxgrin/friends/
ag0ny,2005-2009,2008,http://slashdot.org/~ag0ny/
againstbeingright,2005-2009,2008,http://slashdot.org/~againstbeingright/fans/
agallagh42,2005-2009,2008,http://slashdot.org/~agallagh42/
Agarax,2005-2009,2008,http://slashdot.org/~Agarax/friends/
agedman,2005-2009,2008,http://slashdot.org/~agedman/
ageforce_,2005-2009,2008,http://slashdot.org/~ageforce_
agent,2005-2009,2008,http://slashdot.org/~agent/
Agent+Orange,2005-2009,2008,http://slashdot.org/~Agent+Orange/
agent+oranje,2005-2009,2008,http://slashdot.org/~agent+oranje/
agent063,2005-2009,2008,http://slashdot.org/~agent063
Agent__Smith,2005-2009,2008,http://slashdot.org/~Agent__Smith/fans/
agentforsythe,2005-2009,2005,http://slashdot.org:80/%7eagentforsythe
AgentGibbled,2005-2009,2008,http://slashdot.org/~AgentGibbled
agentkhaki,2005-2009,2008,http://slashdot.org/~agentkhaki/
AgentPaper,2005-2009,2008,http://slashdot.org/~AgentPaper
AgentSmit,2005-2009,2008,http://slashdot.org/~AgentSmit/fans/
AgentUSA,2005-2009,2008,http://slashdot.org/~AgentUSA/fans/
Agg,2005-2009,2008,http://slashdot.org/~Agg
aggieben,2005-2009,2008,http://slashdot.org/~aggieben
aggiefalcon01,2005-2009,2008,http://slashdot.org/~aggiefalcon01/friends/
agiduda,2005-2009,2008,http://slashdot.org/~agiduda/
Aglassis,2005-2009,2008,http://slashdot.org/~Aglassis
!-!appy_!!arnian,2010-2014,2014,http://slashdot.org:80/~!-!appy_!!arnian
++CaChElInKeR++,2010-2014,2012,http://slashdot.org/~%2B%2BCaChElInKeR%2B%2B
+A.OS.L.S_Bozo+,2010-2014,2012,http://slashdot.org/~%2BA.OS.L.S_Bozo%2B
+PhilipMarlowe9000,2010-2014,2014,http://slashdot.org/~+PhilipMarlowe9000
-_broken_watchman_-,2010-2014,2013,http://slashdot.org:80/~-_broken_watchman_-
-kertrats-,2010-2014,2012,http://slashdot.org/~-kertrats-
-koosh-,2010-2014,2013,http://slashdot.org/~-koosh-
-Tango21-,2010-2014,2013,http://slashdot.org:80/~-Tango21-
.+visplek+.,2010-2014,2012,http://slashdot.org/~.+visplek+.
...+James+...,2010-2014,2013,http://slashdot.org:80/~...+James+...
.pentai.,2010-2014,2014,http://slashdot.org:80/~.pentai.
.tardo.,2010-2014,2012,http://slashdot.org/~.tardo.
.tom.,2010-2014,2014,http://slashdot.org:80/~.tom.
00_NOP,2010-2014,2012,http://slashdot.org/~00_NOP
00lmz,2010-2014,2013,http://slashdot.org:80/~00lmz
00Monkey,2010-2014,2012,http://slashdot.org/~00Monkey
00squirrel,2010-2014,2012,http://slashdot.org/~00squirrel
02bunced,2010-2014,2012,http://slashdot.org/~02bunced
0a100b,2010-2014,2013,http://slashdot.org:80/~0a100b
0b1knob,2010-2014,2013,http://slashdot.org:80/~0b1knob
0bject,2010-2014,2014,http://slashdot.org:80/~0bject
0bjectiv3,2010-2014,2012,http://slashdot.org/~0bjectiv3/
0dugo0,2010-2014,2013,http://slashdot.org:80/~0dugo0
0kComputer,2010-2014,2012,http://slashdot.org/~0kComputer
0ld_d0g,2010-2014,2012,http://slashdot.org/~0ld_d0g
0m3gaMan,2010-2014,2013,http://slashdot.org:80/~0m3gaMan
0olong,2010-2014,2014,http://slashdot.org:80/~0olong
0peth,2010-2014,2012,http://slashdot.org/~0peth/
0racle,2010-2014,2011,http://slashdot.org/~0racle
0vi_king,2010-2014,2014,http://slashdot.org:80/~0vi_king
0WaitState,2010-2014,2012,http://slashdot.org/~0WaitState
0x000000,2010-2014,2013,http://slashdot.org:80/~0x000000
0x00000dcc,2010-2014,2012,http://slashdot.org/~0x00000dcc
0x15e,2010-2014,2013,http://slashdot.org:80/~0x15e
0x537461746943,2010-2014,2013,http://slashdot.org:80/~0x537461746943
0x69,2010-2014,2014,http://slashdot.org:80/~0x69
0xC0FFEE,2010-2014,2014,http://slashdot.org:80/~0xC0FFEE
0xDEAD,2010-2014,2014,http://slashdot.org:80/~0xDEAD
0xdeadbeef,2010-2014,2012,http://slashdot.org/~0xdeadbeef/
0xdeaddead,2010-2014,2013,http://slashdot.org:80/~0xdeaddead
0xG,2010-2014,2013,http://slashdot.org:80/~0xG
1+a+bee,2010-2014,2012,http://slashdot.org/~1+a+bee
10+Speed,2010-2014,2012,http://slashdot.org/~10+Speed
101percent,2010-2014,2013,http://slashdot.org:80/~101percent
1080bogus,2010-2014,2014,http://slashdot.org:80/~1080bogus
10Brett-T,2010-2014,2013,http://slashdot.org:80/~10Brett-T
10Neon,2010-2014,2012,http://slashdot.org/~10Neon
120duff978,2010-2014,2012,http://slashdot.org/~120duff978
12357bd,2010-2014,2012,http://slashdot.org/~12357bd
1310nm,2010-2014,2012,http://slashdot.org/~1310nm
1369IC,2010-2014,2013,http://slashdot.org:80/~1369IC
13Echo,2010-2014,2013,http://slashdot.org:80/~13Echo
14CharUsername,2010-2014,2013,http://slashdot.org:80/~14CharUsername
14erCleaner,2010-2014,2012,http://slashdot.org/~14erCleaner
16Chapel,2010-2014,2013,http://slashdot.org:80/~16Chapel
1800maxim,2010-2014,2013,http://slashdot.org:80/~1800maxim
18_Rabbit,2010-2014,2013,http://slashdot.org:80/~18_Rabbit
192_kbps,2010-2014,2014,http://slashdot.org:80/~192_kbps
1am,2010-2014,2012,http://slashdot.org/~1am
1arkhaine,2010-2014,2012,http://slashdot.org/~1arkhaine
1eyedhive,2010-2014,2014,http://slashdot.org:80/~1eyedhive
1gig,2010-2014,2013,http://slashdot.org:80/~1gig
1gor,2010-2014,2013,http://slashdot.org/~1gor
1iar_parad0x,2010-2014,2013,http://slashdot.org:80/~1iar_parad0x
1isp_hax0r,2010-2014,2014,http://slashdot.org:80/~1isp_hax0r
1jpablo1,2010-2014,2014,http://slashdot.org:80/~1jpablo1
1lus10n,2010-2014,2013,http://slashdot.org:80/~1lus10n
1nv4d3r,2010-2014,2012,http://slashdot.org/~1nv4d3r
1Oman,2010-2014,2012,http://slashdot.org/~1Oman
1qa2ws3ed,2010-2014,2013,http://slashdot.org:80/~1qa2ws3ed
1shoonya0,2010-2014,2012,http://slashdot.org/~1shoonya0
1zenerdiode,2010-2014,2013,http://slashdot.org:80/~1zenerdiode
2.7182,2010-2014,2012,http://slashdot.org/~2.7182
216pi,2010-2014,2012,http://slashdot.org/~216pi
21chrisp,2010-2014,2012,http://slashdot.org/~21chrisp
21st+Century+Peon,2010-2014,2012,http://slashdot.org/~21st+Century+Peon
228e2,2010-2014,2013,http://slashdot.org:80/~228e2
246o1,2010-2014,2012,http://slashdot.org/~246o1
2b,2010-2014,2012,http://slashdot.org/~2b/
2centplain,2010-2014,2014,http://slashdot.org:80/~2centplain
2fakeu,2010-2014,2014,http://slashdot.org:80/~2fakeu
2fuf,2010-2014,2013,http://slashdot.org:80/~2fuf
2muchcoffeeman,2010-2014,2014,http://slashdot.org:80/~2muchcoffeeman
2obvious4u,2010-2014,2012,http://slashdot.org/~2obvious4u
2old2rockNroll,2010-2014,2012,http://slashdot.org/~2old2rockNroll
2phar,2010-2014,2012,http://slashdot.org/~2phar
2sheds,2010-2014,2012,http://slashdot.org/~2sheds
2starr,2010-2014,2013,http://slashdot.org:80/~2starr
2themax,2010-2014,2014,http://slashdot.org:80/~2themax
2think,2010-2014,2013,http://slashdot.org:80/~2think
2Wrongs,2010-2014,2013,http://slashdot.org:80/~2Wrongs
2Y9D57,2010-2014,2012,http://slashdot.org/~2Y9D57
3+am+Eternal,2010-2014,2012,http://slashdot.org/~3+am+Eternal
3-State+Bit,2010-2014,2012,http://slashdot.org/~3-State+Bit
3.1415926535,2010-2014,2012,http://slashdot.org/~3.1415926535
3.2.3,2010-2014,2013,http://slashdot.org:80/~3.2.3
3.5+stripes,2010-2014,2012,http://slashdot.org/~3.5+stripes
314m678,2010-2014,2012,http://slashdot.org/~314m678
31switch,2010-2014,2014,http://slashdot.org:80/~31switch
3c5x9cfg,2010-2014,2013,http://slashdot.org:80/~3c5x9cfg
3count,2010-2014,2013,http://slashdot.org:80/~3count
3CRanch,2010-2014,2012,http://slashdot.org/~3CRanch
3D-nut,2010-2014,2013,http://slashdot.org:80/~3D-nut
3dr,2010-2014,2012,http://slashdot.org/~3dr
3leggeddog,2010-2014,2014,http://slashdot.org:80/~3leggeddog
3p1ph4ny,2010-2014,2014,http://slashdot.org:80/~3p1ph4ny
3Suns,2010-2014,2012,http://slashdot.org/~3Suns/
3trunk,2010-2014,2012,http://slashdot.org/~3trunk
3vi1,2010-2014,2012,http://slashdot.org/~3vi1
403Forbidden,2010-2014,2012,http://slashdot.org/~403Forbidden
40ozFreak,2010-2014,2012,http://slashdot.org/~40ozFreak
42.5,2010-2014,2014,http://slashdot.org:80/~42.5
427_ci_505,2010-2014,2013,http://slashdot.org:80/~427_ci_505
42forty-two42,2010-2014,2012,http://slashdot.org/~42forty-two42
45mm,2010-2014,2013,http://slashdot.org:80/~45mm
47PHA60,2010-2014,2012,http://slashdot.org/~47PHA60
486Hawk,2010-2014,2013,http://slashdot.org:80/~486Hawk
4D6963,2010-2014,2012,http://slashdot.org/~4D6963
4geru,2010-2014,2013,http://slashdot.org/~4geru/
4minus0,2010-2014,2012,http://slashdot.org/~4minus0
4pins,2010-2014,2013,http://slashdot.org:80/~4pins
4v4l0n42,2010-2014,2012,http://slashdot.org/~4v4l0n42/
4wdloop,2010-2014,2013,http://slashdot.org:80/~4wdloop
4x4camper,2010-2014,2013,http://slashdot.org:80/~4x4camper
51mon,2010-2014,2012,http://slashdot.org/~51mon
54mc,2010-2014,2013,http://slashdot.org:80/~54mc
55555+Manbabies!,2010-2014,2013,http://slashdot.org:80/~55555+Manbabies!
5pp000,2010-2014,2012,http://slashdot.org/~5pp000
5um0F1,2010-2014,2013,http://slashdot.org:80/~5um0F1
5YN74X_3RR0R,2010-2014,2012,http://slashdot.org/~5YN74X_3RR0R
605dave,2010-2014,2013,http://slashdot.org:80/~605dave
64.28.67.48,2010-2014,2012,http://slashdot.org/~64.28.67.48/
68kmac,2010-2014,2014,http://slashdot.org:80/~68kmac
6hill,2010-2014,2012,http://slashdot.org/~6hill
6of9,2010-2014,2013,http://slashdot.org:80/~6of9
6ULDV8,2010-2014,2013,http://slashdot.org:80/~6ULDV8
7+digits,2010-2014,2012,http://slashdot.org/~7+digits
71thumper,2010-2014,2012,http://slashdot.org/~71thumper
74nova,2010-2014,2013,http://slashdot.org:80/~74nova
787style,2010-2014,2013,http://slashdot.org:80/~787style
7ex,2010-2014,2014,http://slashdot.org:80/~7ex
7Prime,2010-2014,2012,http://slashdot.org/~7Prime
